"plot","lat","long","alphas","Valpha","W1","W2"
1,-12.4395668471588,49.1453666666667,0.545820375934021,0.136108672680115,0.784077800636693,-0.265404695568163
2,-12.4485498445427,49.1361672349141,0.314285713847044,0.136108672680115,0.202520145721585,0.310666855054936
3,-12.4485498445427,49.1545660984192,0.152929991400985,0.136108672680115,0.139742149005776,-0.359868671830721
4,-12.44855,49.1453666666667,0.0513535113485155,0.136108672680115,0.550621302089493,-0.72890220529617
5,-12.4575331528412,49.1453666666667,0.0488320501050006,0.136108672680115,0.169234745664725,-0.699999107780909
6,-12.5862835138255,49.1814666666667,-0.482449751884023,0.136108672680115,1.08693915655959,-0.187273675076689
7,-12.5952665093172,49.172262001537,-0.0765500659210014,0.136108672680115,1.08174028796853,-0.53291640451333
8,-12.5952665093172,49.1906713317964,-0.0313011321034425,0.136108672680115,0.889495163058151,-0.415547974233956
9,-12.5952666666667,49.1814666666667,0.284549408495018,0.136108672680115,0.847228717111402,-0.175878531997488
10,-12.6042498195079,49.1814666666667,-0.125401735263787,0.136108672680115,0.967524291020804,-0.236516354559824
11,-12.7029668471588,49.544,-0.180379488784699,0.136108672680115,-0.870075229428953,0.755878272373629
12,-12.7119498411441,49.5347911253992,0.151593963368394,0.136108672680115,-0.195479328304157,1.3151637311388
13,-12.7119498411441,49.5532088746008,0.0969845453803833,0.136108672680115,-0.492593712289078,1.49146321553283
14,-12.71195,49.544,0.273252285002317,0.136108672680115,-0.193090523956644,0.737348403847709
15,-12.7209331528412,49.544,-0.0124691525717318,0.136108672680115,0.28864846327924,0.84240611193029
16,-13.1349001804921,49.46125,0.675627584300056,0.136108672680115,0.960601165315225,-0.134463745973446
17,-13.1438831688888,49.4520251760309,0.0966723394754088,0.136108672680115,-0.585755621289694,0.117425389278475
18,-13.1438831688888,49.4704748239691,0.0088044257620751,0.136108672680115,-0.512730919971515,-0.767577946536653
19,-13.1438833333333,49.46125,0.25689630777003,0.136108672680115,1.02317835767235,-0.518363228413104
20,-13.1528664861745,49.46125,0.122239100238645,0.136108672680115,0.947032074505247,0.815062699164941
21,-13.3538168471588,49.16235,0.407791874386418,0.136108672680115,-0.321947110988733,0.57005114518144
22,-13.3627998327155,49.153116870698,0.49288799560573,0.136108672680115,-0.119937314574208,0.0853453873468708
23,-13.3627998327155,49.171583129302,0.487372836951858,0.136108672680115,0.459442859895802,-0.108492184647838
24,-13.3628,49.16235,0.264483512208647,0.136108672680115,0.00295054618654115,1.75059735485455
25,-13.3717831528412,49.16235,0.233046688223819,0.136108672680115,-0.43395077342173,0.37500903807005
26,-13.4004335138255,48.3228666666667,-0.131667400376988,0.136108672680115,-0.291659877706111,-0.314232596675113
27,-13.4094164987768,48.3136317494561,0.00118280705349106,0.136108672680115,-0.173615537627233,-0.340369991259212
28,-13.4094164987768,48.3321015838772,-0.173096312102169,0.136108672680115,-0.479184121127399,-0.826710337414914
29,-13.4094166666667,48.3228666666667,-0.369941059100372,0.136108672680115,-0.280449844664864,-0.541958135802275
30,-13.4183998195079,48.3228666666667,-0.588670129529197,0.136108672680115,-0.689530137696551,-0.0599132807933353
31,-13.4386668471588,49.2011,0.622787637652273,0.136108672680115,0.263385995497287,-0.047796914927298
32,-13.4473835138255,48.9140833333333,0.121452547796268,0.136108672680115,-0.309485700808189,-0.669315812762741
33,-13.4476498316134,49.191863611329,0.411176257675351,0.136108672680115,-0.125624640013594,0.036378990317651
34,-13.4476498316134,49.210336388671,0.469399536750399,0.136108672680115,0.81846368557409,-0.675373967531623
35,-13.44765,49.2011,0.564326159453732,0.136108672680115,-0.0136477858450256,-0.0147370028887685
36,-13.4563664981668,48.9048466085485,-0.0231890845019469,0.136108672680115,-0.122574617702881,0.199555333981947
37,-13.4563664981668,48.9233200581182,-0.555000086389757,0.136108672680115,-1.2681825921931,0.819900391369542
38,-13.4563666666667,48.9140833333333,0.0127251761701564,0.136108672680115,0.711004149071382,-0.752694613335545
39,-13.4566331528412,49.2011,0.302204358098426,0.136108672680115,-0.0806074997450466,-0.477152568863617
40,-13.4653498195079,48.9140833333333,-0.334392880812217,0.136108672680115,1.15854422306966,1.63656679327925
41,-13.5523835138255,49.5407333333333,-0.467603336752054,0.136108672680115,0.937445416497366,0.526222953251951
42,-13.5613664968018,49.5314925410245,-0.591898301044948,0.136108672680115,0.473142769635698,-0.992354582922474
43,-13.5613664968018,49.5499741256422,-0.242445192758018,0.136108672680115,-0.122134315115339,-1.39489574788932
44,-13.5613666666667,49.5407333333333,-0.241305139024339,0.136108672680115,1.00969728642893,-1.09484336742392
45,-13.5703498195079,49.5407333333333,-0.611491452892636,0.136108672680115,0.092253307059147,-0.17010558181723
46,-13.5993168471588,49.5101833333333,0.271374153742634,0.136108672680115,0.104714369126088,-1.40912115952869
47,-13.6082998295246,49.5009407117061,0.283121718969925,0.136108672680115,-0.260597261745067,-1.27735170378273
48,-13.6082998295246,49.5194259549605,0.369421028326507,0.136108672680115,0.556788164703227,-0.809883340726388
49,-13.6083,49.5101833333333,0.277152706757018,0.136108672680115,0.385861243533343,-0.368705650034353
50,-13.6172831528412,49.5101833333333,0.0462118953184448,0.136108672680115,0.745608480664018,-0.578750220975182
51,-13.7091835138255,49.3944333333333,-0.0721940200822243,0.136108672680115,-0.561162890331698,-1.43788257960085
52,-13.7181664947611,49.3851864023332,-0.217265351787832,0.136108672680115,0.223053660795133,0.483581097782399
53,-13.7181664947611,49.4036802643335,-0.199268858204651,0.136108672680115,0.54552454288493,-0.826097879211361
54,-13.7181666666667,49.3944333333333,-0.0919179579695014,0.136108672680115,0.141030867063662,-0.261073079023124
55,-13.7271498195079,49.3944333333333,-0.109083710837013,0.136108672680115,-0.220188311376147,-0.0575501403005045
56,-13.7382835138255,48.5407333333333,-0.337424676617832,0.136108672680115,0.139798048153192,0.307937333744511
57,-13.7401001804921,48.5601833333333,-0.438506119878208,0.136108672680115,-0.759507248182369,-0.0166121397480046
58,-13.7472664943821,48.5499814121127,-0.593638967204878,0.136108672680115,0.389555003245552,0.0188110109248765
59,-13.7472666666667,48.5407333333333,-0.808286242505832,0.136108672680115,-1.28762115986257,-0.747801108740428
60,-13.7490831610251,48.5509351828113,-0.241941179132951,0.136108672680115,-0.0770845519657196,-0.70395964238314
61,-13.7490831610251,48.5694314838553,-0.113621489091523,0.136108672680115,-0.345787966933562,-0.732560077737318
62,-13.7490833333333,48.5601833333333,-0.587679246183168,0.136108672680115,-0.346030362829106,0.209981443961372
63,-13.7562498195078,48.5407333333333,-0.658583537569346,0.136108672680115,-0.554092602920023,-1.4685159402838
64,-13.7580664861745,48.5601833333333,-0.128534281825575,0.136108672680115,-0.0162838471063425,-0.208397747481922
65,-13.7689835138255,49.60555,-0.107761108775042,0.136108672680115,-0.935266653513787,-0.821808093729278
66,-13.7712168471588,48.1043333333333,0.143847061034397,0.136108672680115,0.281353311953732,-0.346084272851565
67,-13.7779664939821,49.5963007074377,-0.324925016019387,0.136108672680115,-0.488415476615254,0.307772561420867
68,-13.7779664939821,49.6147992925623,0.175703101942233,0.136108672680115,-0.443496359455255,-0.690036615820335
69,-13.7779666666667,49.60555,-0.0305264461405429,0.136108672680115,0.117352883644751,0.00236620830973707
70,-13.7801998272864,48.0950839523559,0.121350396563962,0.136108672680115,-0.588466313201688,-0.48318385835134
71,-13.7801998272864,48.1135827143108,-0.0914128982834283,0.136108672680115,-0.31438692807696,0.666852154759513
72,-13.7802,48.1043333333333,0.00742122827523486,0.136108672680115,-0.565784301431572,0.532795236308246
73,-13.7869498195079,49.60555,-0.0911441273284393,0.136108672680115,-0.418315354485216,0.438160706026889
74,-13.7891831528412,48.1043333333333,0.103946778117234,0.136108672680115,-0.633325833873004,0.761850792427475
75,-13.9219168471588,48.7814666666667,-0.0198493717452889,0.136108672680115,0.894499843770519,0.670634693440175
76,-13.9308998253214,48.7722112832363,-0.102718020612233,0.136108672680115,1.27073883141914,0.611761933013376
77,-13.9308998253214,48.790722050097,0.14000757049471,0.136108672680115,1.59774411895953,0.611126609115829
78,-13.9309,48.7814666666667,-0.0310652907500869,0.136108672680115,1.36876079876025,1.07702335776409
79,-13.9398831528412,48.7814666666667,-0.118502855455195,0.136108672680115,1.17918580545375,0.56898897858776
80,-14.0299835138255,48.2926333333333,-0.242845031752641,0.136108672680115,0.980476010542869,-0.775591758303951
81,-14.0389664905775,48.3018930653688,-0.441644606997709,0.136108672680115,0.76049510947312,-0.259380281147362
82,-14.0389666666667,48.2926333333333,-0.310232173124082,0.136108672680115,1.05830707312781,-0.857652580201072
83,-14.0417335138255,48.3197,-0.320262840784859,0.136108672680115,0.669114692899981,-0.165456546321723
84,-14.050716490424,48.3104397929119,-0.181680403588299,0.136108672680115,0.691943156016661,-0.428757763359044
85,-14.0507166666667,48.3197,0.103645416192642,0.136108672680115,1.03548410450751,-0.784210928565833
86,-14.105066489714,48.2918375898375,-0.261258873219864,0.136108672680115,-0.44369563972925,0.313437138163317
87,-14.1050666666667,48.3011,-0.402844517147228,0.136108672680115,-0.190270265523904,0.054409085949485
88,-14.1140498195079,48.3011,-0.144468382430644,0.136108672680115,-1.18453272910498,-0.0336688050966723
89,-14.1747668471588,48.9611,0.0989822952487063,0.136108672680115,0.621105519880042,1.19540426542286
90,-14.1837498220189,48.9518343837782,-0.156329114805253,0.136108672680115,-0.262317749484417,0.560054075576498
91,-14.1837498220189,48.9703656162218,-0.141619158478701,0.136108672680115,-0.203541195752453,1.16116432873308
92,-14.18375,48.9611,-0.0459097105187909,0.136108672680115,-0.285697336012875,0.498971441500439
93,-14.2356668471588,49.0119833333333,-0.244657912597807,0.136108672680115,0.00129278979028116,0.568694973272833
94,-14.2446498212223,49.0212514445356,-0.0283169878875425,0.136108672680115,-0.460490459386138,0.552649356785778
95,-14.24465,49.0119833333333,-0.153668148857363,0.136108672680115,-0.228434661434473,0.524253219399161
96,-14.2536331528412,49.0119833333333,0.00017968442307154,0.136108672680115,0.236025830072732,0.207478382319799
97,-14.2942164872403,49.0787298494018,-0.0108946304834937,0.136108672680115,-0.811606909302241,-0.0737006654083653
98,-14.2942164872403,49.0972701505982,-0.116040817952025,0.136108672680115,-0.836652784965765,0.607095322341886
99,-14.2942166666667,49.088,-0.507589228978323,0.136108672680115,-1.01635189629228,1.12319538872677
100,-14.3031998195079,49.088,-0.223969860751392,0.136108672680115,-0.241286681425254,1.54955371122932
101,-14.3321668471588,48.5173666666667,-0.291646675969562,0.136108672680115,0.205927760542034,-0.286663013446606
102,-14.3411498199592,48.5266387555384,-0.215518233617689,0.136108672680115,0.294577613783831,-0.126416672941852
103,-14.34115,48.5173666666667,-0.376613244616435,0.136108672680115,-0.00951217797767938,0.254616159747381
104,-14.3501331528412,48.5173666666667,-0.883732370309514,0.136108672680115,-0.6448165375467,1.11363131688009
105,-14.3502168471588,49.1179666666667,-0.331946178536604,0.136108672680115,-0.17636336503234,0.149411482204606
106,-14.3591998197229,49.1086938304855,0.161016309499092,0.136108672680115,-0.0148470976317325,0.156227927077985
107,-14.3592,49.1179666666667,-0.211531251496051,0.136108672680115,-0.169466939000259,0.495018129337273
108,-14.3681831528412,49.1179666666667,0.114557014441393,0.136108672680115,-1.17156508475679,-0.249124524086328
109,-14.3768835138255,48.7174666666667,0.238759218252359,0.136108672680115,1.04208454042695,1.03224077894025
110,-14.3858664860403,48.7081927245222,0.0908705640220787,0.136108672680115,1.15050533836311,0.917065565505139
111,-14.3858666666667,48.7174666666667,-0.248744813570535,0.136108672680115,0.00490010554245268,0.848022745610357
112,-14.3948498195079,48.7174666666667,-0.126881853585449,0.136108672680115,0.32097982680918,1.31752797757292
113,-14.4314335138255,49.3432833333333,-0.0866133864595453,0.136108672680115,-0.383581436961427,0.194423212301687
114,-14.4404164853255,49.3525595449468,0.0366367913319256,0.136108672680115,-1.18019361802879,-0.756578053049688
115,-14.4404166666667,49.3432833333333,-0.172989154946485,0.136108672680115,-1.32031918294367,-0.444703240383339
116,-14.4493998195079,49.3432833333333,-0.29011301321857,0.136108672680115,-0.603889419844622,0.780967407890509
117,-14.5291001804921,49.6904666666667,-0.0580738356926275,0.136108672680115,-0.716875633796842,-0.190195437671292
118,-14.5315501804921,49.96295,-0.393762822449454,0.136108672680115,-0.774898630002643,0.467367738388883
119,-14.5380831507116,49.6997469653488,0.229317273207279,0.136108672680115,-0.328150080794398,-0.0949841757390633
120,-14.5380833333333,49.6904666666667,-0.348258159149191,0.136108672680115,-1.38985269935952,0.364465225119651
121,-14.5405331506795,49.9536695983994,-0.290960166139102,0.136108672680115,0.746503015775594,1.16533566507882
122,-14.5405333333333,49.96295,0.0943581742651994,0.136108672680115,0.131152702483323,0.00543722264672177
123,-14.5470664861745,49.6904666666667,0.0943027190780432,0.136108672680115,-0.349422166631437,0.0522650857750096
124,-14.5495164861745,49.96295,-0.159895864868437,0.136108672680115,-0.203686327752009,0.545676465672
125,-14.5518168471588,49.8611,0.316072700735,0.136108672680115,0.56990504373041,-0.166821670659832
126,-14.5540668471588,49.7777666666667,0.143182393815265,0.136108672680115,0.14005171457218,0.710807706884385
127,-14.5607998170803,49.8703812536921,-0.600238632216208,0.136108672680115,0.210294126927063,0.0634121378067449
128,-14.5608,49.8611,0.117661723279122,0.136108672680115,0.28873591282982,0.685785012793045
129,-14.5630498170508,49.7684853182943,-0.0676974889360496,0.136108672680115,-0.00755315666129414,1.00487192549174
130,-14.56305,49.7777666666667,0.179537142883255,0.136108672680115,0.526341478666697,1.36408847853533
131,-14.5720331528412,49.7777666666667,0.251469873809169,0.136108672680115,0.634152955099786,0.700045928390099
132,-14.7171168471588,49.4822166666667,-0.300622738380932,0.136108672680115,-0.505149075531914,0.635758071779659
133,-14.7260998149099,49.4915049194945,0.0326770511742794,0.136108672680115,-0.154445633235214,-0.0866207992748366
134,-14.7261,49.4822166666667,-0.000294609846106173,0.136108672680115,-0.542757124908659,0.534679924974964
135,-14.7350831528412,49.4822166666667,0.0196122702727178,0.136108672680115,-0.340129167735219,0.59346295066357
136,-14.7657835138255,49.6620333333333,0.0734661365179449,0.136108672680115,-0.395384685804453,-0.310418396775039
137,-14.7747664809369,49.6527430031083,-0.177021883383629,0.136108672680115,0.00125847336024615,1.3517272693498
138,-14.7747664809369,49.6713236635584,-0.0544973640607281,0.136108672680115,-0.792713791947805,-1.30731295823412
139,-14.7747666666667,49.6620333333333,-0.165072904937461,0.136108672680115,-0.126955717095711,0.201611054359203
140,-14.8919168471588,49.4907333333333,0.118175851711322,0.136108672680115,0.189791176267342,-0.21604820700937
141,-14.9008998126112,49.4814375833917,-0.10496290615459,0.136108672680115,0.502454737340779,1.11599231490352
142,-14.9008998126112,49.5000290832749,-0.156051282650334,0.136108672680115,-0.120703731610081,0.749762816424327
143,-14.9009,49.4907333333333,0.153486611964711,0.136108672680115,1.26602679009398,1.29061031872161
144,-15.1478335138255,47.1641666666667,0.499506666053586,0.136108672680115,-0.866851560092458,0.610840804740078
145,-15.1526835138255,49.8227666666667,-0.170145456188592,0.136108672680115,-1.0075040946431,-0.933825877037429
146,-15.1558668471588,47.5,-0.154031853720851,0.136108672680115,0.594744024159794,1.23772087424507
147,-15.1568164759057,47.1548597622732,0.37763655240656,0.136108672680115,0.0748666375969412,-1.65233910205278
148,-15.1568164759057,47.1734735710601,0.949329122530401,0.136108672680115,-0.665579540270633,-1.07669624922069
149,-15.1568166666667,47.1641666666667,0.298218582335383,0.136108672680115,0.0787062336986026,-1.5888133137294
150,-15.1616664758417,49.8134595488278,-0.559311161881258,0.136108672680115,-0.870689117165791,0.597358707035471
151,-15.1616664758417,49.8320737845055,-0.168350865812644,0.136108672680115,-0.99940092155355,-1.34513794834852
152,-15.1616666666667,49.8227666666667,-0.592793009647398,0.136108672680115,-2.04085502682302,-1.11754412482702
153,-15.164849809133,47.4906927420231,-0.0530781021100877,0.136108672680115,-1.56594356386238,0.872742597276188
154,-15.164849809133,47.5093072579769,0.159073724550387,0.136108672680115,0.0345276986434163,-0.342539052992107
155,-15.16485,47.5,0.194374966086041,0.136108672680115,-0.522206398443224,0.690094293884459
156,-15.1657998195079,47.1641666666667,0.397995743655374,0.136108672680115,-0.535751537531285,-2.74920669266373
157,-15.1706498195079,49.8227666666667,-0.699780520315511,0.136108672680115,-1.94932562432757,-0.393282469630069
158,-15.1892001804921,49.7175833333333,-0.119845314938833,0.136108672680115,-1.48841957101446,-2.00842680020051
159,-15.1981831420265,49.7082746059628,-0.0921526008648865,0.136108672680115,-0.486054342084026,-0.518928649304046
160,-15.1981831420265,49.7268920607039,0.11546093299175,0.136108672680115,1.26314133829039,0.86343163777707
161,-15.1981833333333,49.7175833333333,-0.139001982291066,0.136108672680115,-1.72343290283178,-1.52343155343289
162,-15.1982168471588,50.1550833333333,0.0201829203086777,0.136108672680115,-1.22761181773825,0.393239167009266
163,-15.2071664861745,49.7175833333333,0.161899787146392,0.136108672680115,0.85380704565687,0.656048364199223
164,-15.2071998085741,50.1457742078706,-0.388922637421699,0.136108672680115,-1.15332372553131,0.708301116607372
165,-15.2072,50.1550833333333,0.093498488770304,0.136108672680115,-1.14993822397283,0.68866750928852
166,-15.2161831528412,50.1550833333333,-0.344439645903951,0.136108672680115,-1.09808796877732,0.411990718039213
167,-15.2332335138255,50.0327666666667,-0.0945070857083702,0.136108672680115,-0.827032172260535,0.275493894220457
168,-15.2422164747785,50.0420773406496,0.272208168861224,0.136108672680115,0.09305448163076,0.193957513905999
169,-15.2422166666667,50.0327666666667,0.366961252888735,0.136108672680115,-0.613184627930121,-0.164288671317198
170,-15.2511998195079,50.0327666666667,0.19163682792247,0.136108672680115,-0.577409030107886,-0.330257153933266
171,-15.2973168471588,49.4027666666667,0.276079679002934,0.136108672680115,-0.831982538147222,-0.0646234872490672
172,-15.3062998072655,49.3934531484211,0.257750535989688,0.136108672680115,-0.569433258650682,-0.643586835751843
173,-15.3062998072655,49.4120801849123,0.0548919622083386,0.136108672680115,-0.994259413109019,0.497852519411109
174,-15.3063,49.4027666666667,0.317552870787595,0.136108672680115,-0.872555099765043,-0.580707805087957
175,-15.3108335138255,50.1458333333333,0.411558275800722,0.136108672680115,-0.0942706445392459,-1.41747909580365
176,-15.3152831528412,49.4027666666667,0.0667983673742952,0.136108672680115,-1.18613613541071,0.0191789312917035
177,-15.3198164737536,50.1365192134564,0.15682718060309,0.136108672680115,0.134891329812705,-1.55404669187638
178,-15.3198164737536,50.1551474532103,0.0693213611002271,0.136108672680115,0.639014663930889,-0.646568012371135
179,-15.3198166666667,50.1458333333333,0.435884236155906,0.136108672680115,0.287233049299641,-0.990232583493591
180,-15.3671335138255,50.0416666666667,0.107640430537825,0.136108672680115,-0.251749924028191,-0.706459012925127
181,-15.3696335138255,46.8526,-0.149829765099131,0.136108672680115,-1.96424522255083,-0.913482967809739
182,-15.3761164730095,50.0323500344428,-0.290184703763099,0.136108672680115,-0.495927053134619,-0.146272078040282
183,-15.3761164730095,50.0509832988905,0.185809649466389,0.136108672680115,-0.152565623408651,0.684526680881285
184,-15.3761166666667,50.0416666666667,0.282619273744266,0.136108672680115,0.136677849954525,0.573638270254264
185,-15.3786164729764,46.8432832559754,0.0443361380357227,0.136108672680115,-0.339648472998904,1.48966000702023
186,-15.3786166666667,46.8526,0.457842124819944,0.136108672680115,-1.61755235216666,-0.966214364909532
187,-15.3850998195079,50.0416666666667,-0.0485152199722155,0.136108672680115,0.324833582421139,1.5554162421555
188,-15.4027668471588,49.2083333333333,0.0845235650914283,0.136108672680115,-0.474338957617869,0.0180083496024767
189,-15.4031668471588,50.1574,0.112695713510442,0.136108672680115,-0.255697940694051,0.183002600210475
190,-15.4097835138255,49.3675333333333,0.139525522799267,0.136108672680115,-1.09248691081128,-0.259571017882167
191,-15.4117498058716,49.1990151056469,0.00171672261487493,0.136108672680115,0.74570715871326,0.977263243278809
192,-15.4117498058716,49.2176515610197,0.0517070358456188,0.136108672680115,-0.209640407680865,1.3482284462941
193,-15.41175,49.2083333333333,0.253941191106979,0.136108672680115,-0.0975892811435555,0.255066788092493
194,-15.4121498058663,50.1667182456197,0.505377850219065,0.136108672680115,-0.242530417506199,-0.225094876502553
195,-15.41215,50.1574,0.284706284134393,0.136108672680115,-0.0634237579229619,-0.611028736105622
196,-15.4187664724455,49.3582147909904,0.0259755920346257,0.136108672680115,-0.45868331102463,-0.229509646759658
197,-15.4187666666667,49.3675333333333,0.452839015483031,0.136108672680115,-0.988763036568827,-0.300980459880753
198,-15.4207331528412,49.2083333333333,0.231182043076524,0.136108672680115,-0.25161658726366,0.535316213033759
199,-15.4211331528412,50.1574,0.156744309736452,0.136108672680115,0.145600562573944,-0.169869010469878
200,-15.4277498195079,49.3675333333333,0.140857550922388,0.136108672680115,-0.693760328412822,-0.0557548321541797
201,-15.5002335138255,47.7350666666667,-0.284336543544901,0.136108672680115,0.272821284559029,0.547218808599868
202,-15.5092164712487,47.7257440537449,-0.23246886800856,0.136108672680115,-0.498389032067833,0.0770053872412109
203,-15.5092164712487,47.7443892795884,0.170049216023026,0.136108672680115,-0.0198992491648584,0.327502889074579
204,-15.5092166666667,47.7350666666667,-0.329386325530825,0.136108672680115,-0.353433813170427,0.4479888922033
205,-15.5181998195079,47.7350666666667,-0.0504113079454105,0.136108672680115,-0.422782162724588,0.0818292297316426
206,-15.5225335138255,49.4120333333333,-0.293738198227446,0.136108672680115,-0.179260491380238,1.71152111172772
207,-15.5315164709535,49.4027097127127,-0.124002861126625,0.136108672680115,-0.920879870980189,-1.23745462719279
208,-15.5315164709535,49.421356953954,-0.0963962697452143,0.136108672680115,-0.138801915456411,1.79129117500463
209,-15.5315166666667,49.4120333333333,0.220017666698608,0.136108672680115,0.780516956352309,1.86437019859728
210,-15.5404998195079,49.4120333333333,0.320967859375477,0.136108672680115,-0.717775658411801,-0.415297851814873
211,-15.5580335138255,47.8127333333333,-0.0147744840762529,0.136108672680115,-0.25039151577867,-1.18631415322164
212,-15.5604501804921,50.2407333333333,0.558178548307627,0.136108672680115,0.0459464150041699,0.587872797380155
213,-15.5670164704834,47.8034081051641,0.064686224769335,0.136108672680115,-0.102365329555966,-0.820828839715897
214,-15.5670164704834,47.8220585615026,0.252783332178977,0.136108672680115,0.165392765085937,-0.0967050468752926
215,-15.5670166666667,47.8127333333333,-0.3235792448983,0.136108672680115,-0.133351773031708,-1.02610198819416
216,-15.569433137118,50.250058671087,0.33363155923934,0.136108672680115,-0.842695609279479,-0.426727559757915
217,-15.5694333333333,50.2407333333333,0.112486982949275,0.136108672680115,-0.117575714221345,0.288258485562087
218,-15.5759998195079,47.8127333333333,-0.269240559731223,0.136108672680115,0.170057676694857,0.0959590628689018
219,-15.5784164861745,50.2407333333333,0.286724076641092,0.136108672680115,-0.898526986607319,-1.16390000999281
220,-15.6261501804921,49.2361,-0.0625540494418157,0.136108672680115,-0.619406290361029,-0.220304726227195
221,-15.6351331362476,49.2267716757161,-0.0330188132104082,0.136108672680115,-0.224339395410988,0.242371966685883
222,-15.6351331362476,49.2454283242839,0.0170144155706819,0.136108672680115,0.511830467136273,0.656268546179517
223,-15.6351333333333,49.2361,0.132042309538825,0.136108672680115,-0.375826103808371,-0.357742171040034
224,-15.6441164861745,49.2361,-0.00183592391801842,0.136108672680115,0.081161907950316,0.68357781845482
225,-15.6613001804921,46.9258666666667,-0.0466720276150262,0.136108672680115,-0.228133847086764,1.79137102815719
226,-15.6630331358777,47.4701462634934,-0.21327350738416,0.136108672680115,0.326037655803405,0.145657826887878
227,-15.6630333333333,47.4608166666667,0.202108136447424,0.136108672680115,0.277762448755377,-0.246051690520447
228,-15.6702831357816,46.9165367387423,-0.281331241316993,0.136108672680115,-0.17320654922208,1.05454753398689
229,-15.6702831357816,46.9351965945911,0.441218140722238,0.136108672680115,-0.707599203427276,-0.928179453893251
230,-15.6702833333333,46.9258666666667,0.122439008131385,0.136108672680115,-1.47859806910575,-0.962116910791009
231,-15.6720164861745,47.4608166666667,-0.0386651873341899,0.136108672680115,-0.471017402919394,0.0239605853202275
232,-15.6757835138255,47.2649166666667,-0.0374895317006084,0.136108672680115,0.154426002431697,0.1138860823344
233,-15.6792664861745,46.9258666666667,-0.164968060184442,0.136108672680115,-1.80498602518967,-0.294670985232216
234,-15.6847664689229,47.2555860767903,0.203990620103173,0.136108672680115,-1.08262048404646,-0.263345664811278
235,-15.6847664689229,47.274247256543,-0.0714383909317066,0.136108672680115,0.296185148703895,0.817293843636609
236,-15.6847666666667,47.2649166666667,-0.190929979825875,0.136108672680115,-1.02868051904606,-0.426453968596137
237,-15.6914668471588,49.3425833333333,-0.0479684544447301,0.136108672680115,-0.308137994371779,0.2048087661016
238,-15.6937168471588,50.1458333333333,-0.345698211225226,0.136108672680115,-0.39217454629697,0.42279500141162
239,-15.6937498195079,47.2649166666667,-0.144990888933833,0.136108672680115,-0.95305938805862,0.547059956111179
240,-15.7004498020483,49.3332520258813,-0.0681912578594583,0.136108672680115,0.711396977067071,0.133960713873091
241,-15.7004498020483,49.3519146407853,-0.197351277498467,0.136108672680115,0.0981570155638566,0.500102871798325
242,-15.70045,49.3425833333333,0.103956017410466,0.136108672680115,-0.342191919804866,0.471444636832476
243,-15.7026998020184,50.1551647437983,0.103654365890764,0.136108672680115,-0.477669198014229,0.202153090726792
244,-15.7027,50.1458333333333,0.676842607790021,0.136108672680115,-0.622310153104707,-0.337493578785369
245,-15.7094331528412,49.3425833333333,-0.0991964601977486,0.136108672680115,0.589991916509215,0.729575609168418
246,-15.7116831528412,50.1458333333333,0.672454012552,0.136108672680115,0.0513365344514054,0.23931670148554
247,-15.7224668471588,47.5615666666667,0.41583596070833,0.136108672680115,0.379905469472703,-0.0840101711799344
248,-15.7314498016371,47.5522339384578,-0.178366931460827,0.136108672680115,0.32928771249635,-0.462888987418212
249,-15.7314498016371,47.5708993948755,-0.296815895374579,0.136108672680115,0.224302898204015,-0.928063447521869
250,-15.73145,47.5615666666667,0.313416875357125,0.136108672680115,0.0974401793759314,-0.201882811996296
