"plot","lat","long","alphas","Valpha","W1","W2"
251,-15.7404331528412,47.5615666666667,0.738724490797771,0.136108672680115,0.221281886948565,0.00873290262127106
252,-15.7928168471588,49.4166666666667,-0.123710018534911,0.136108672680115,-0.424095734349414,1.21126083729652
253,-15.8017998007035,49.4073307025095,-0.0852686632477142,0.136108672680115,-0.401164259521391,1.12988269058776
254,-15.8017998007035,49.4260026308238,0.0993381103995305,0.136108672680115,0.107756925663768,0.0824111984426932
255,-15.8018,49.4166666666667,0.203333305961793,0.136108672680115,-0.462129801215219,-0.291004969928352
256,-15.8107831528412,49.4166666666667,0.131436511409285,0.136108672680115,-1.18827322625526,-1.14523841553207
257,-15.8297835138255,47.83145,-0.401991972384637,0.136108672680115,-0.31860965579267,-0.28825795385192
258,-15.8387664668793,47.8221123289129,-0.155797591540939,0.136108672680115,-0.374049991565875,-0.678094679037033
259,-15.8387664668793,47.8407876710871,0.0170030137090898,0.136108672680115,0.0323247678228769,-0.0936684867898299
260,-15.8387666666667,47.83145,-0.454825787521642,0.136108672680115,-0.621893575478136,0.479610019821987
261,-15.8477498195079,47.83145,-0.330512935276575,0.136108672680115,-0.52882155597151,-0.679701629597996
262,-15.9054168471588,49.3009166666667,-0.128877850024804,0.136108672680115,-0.548216955077086,-0.176699363903041
263,-15.9143997992079,49.2915754891565,-0.356522223493995,0.136108672680115,0.522291868619358,-1.07353495073819
264,-15.9143997992079,49.3102578441768,-0.268629458296477,0.136108672680115,-0.914233309215942,-0.512772260348366
265,-15.9144,49.3009166666667,0.00222946199700509,0.136108672680115,-0.105449424921593,-1.53155418482168
266,-15.9233831528412,49.3009166666667,-0.0350246789966192,0.136108672680115,-0.571789378561541,-1.0002232138941
267,-15.9865001804921,49.33795,0.226956536129291,0.136108672680115,-0.0732293544107288,0.0266730267448273
268,-15.9954831314632,49.3286050423809,0.36802238746254,0.136108672680115,0.384059290644709,-0.251943464551687
269,-15.9954831314632,49.3472949576191,0.130853031450923,0.136108672680115,-0.190528095975446,-0.628402255448168
270,-15.9954833333333,49.33795,0.330331867182253,0.136108672680115,-0.298271848857824,-0.795811774507984
271,-16.0044664861745,49.33795,0.0884728939836217,0.136108672680115,-0.289415262602076,0.257031305253875
272,-16.0285997976893,47.1264465077849,-0.061780592398729,0.136108672680115,1.02149028847287,0.165664267775609
273,-16.0375831528412,47.1171,0.373985141002224,0.136108672680115,-0.398814740450809,0.499547931322937
274,-16.0450668471588,49.1990666666667,0.068048516489922,0.136108672680115,-0.0528217615355698,-0.00490679645040485
275,-16.0540497973506,49.1897189651148,-0.389153949533902,0.136108672680115,0.368364902469559,-0.706189161926967
276,-16.0540497973506,49.2084143682185,-0.225138957266486,0.136108672680115,-0.0613832324670955,0.193555784280313
277,-16.05405,49.1990666666667,-0.420807127181787,0.136108672680115,0.0613014303119751,-0.354465128368237
278,-16.0630331528412,49.1990666666667,-0.34618803485944,0.136108672680115,-0.105253259043152,-0.303590887536222
279,-16.0991168471588,49.2962833333333,0.119398204447998,0.136108672680115,-0.276905124528398,-0.865008968330128
280,-16.1080997966311,49.28693308936,-0.077780050744016,0.136108672680115,-0.233026532435093,-0.796991038659434
281,-16.1080997966311,49.3056335773067,-0.104414158550771,0.136108672680115,-0.420914971145745,-0.767801063444342
282,-16.1081,49.2962833333333,-0.0357856486721485,0.136108672680115,0.0768194608612943,-0.0368065065802342
283,-16.1170831528412,49.2962833333333,0.2530549783218,0.136108672680115,-0.603054816304161,-0.357560537192609
284,-16.2409997948602,46.8290601299888,-0.13036032616201,0.136108672680115,2.32488923879076,-0.440015358283245
285,-16.2409997948602,46.8477732033445,0.367917191318891,0.136108672680115,-1.14421479298516,-0.0613657964552551
286,-16.241,46.8384166666667,0.191966047339309,0.136108672680115,-0.986817651428318,0.444086554875837
287,-16.2499831528412,46.8384166666667,-0.0975774410736463,0.136108672680115,-0.633991608794651,0.0683650124628425
288,-16.2928168471588,49.30555,0.111253099725574,0.136108672680115,-0.425731075092822,-0.53948449144964
289,-16.3017997940493,49.2961905648725,0.125583705042064,0.136108672680115,-0.441340086211472,-0.144566769271781
290,-16.3017997940493,49.3149094351275,0.100258443618469,0.136108672680115,-0.545762893524077,0.215868997344075
291,-16.3018,49.30555,0.16675672961319,0.136108672680115,0.213020897577411,-0.36375576523008
292,-16.3107831528412,49.30555,-0.144205761776699,0.136108672680115,-0.404795804457817,0.266389730033789
293,-16.3874001804921,49.7047,0.205593447350008,0.136108672680115,0.323420154974528,0.861013049056493
294,-16.39638312612,49.6953360313673,0.0221924959603288,0.136108672680115,0.153901442164791,0.655642359226327
295,-16.39638312612,49.7140639686327,0.0881431893337179,0.136108672680115,0.3311950883205,0.290611507937295
296,-16.3963833333333,49.7047,-0.233248172344571,0.136108672680115,-0.0441991746908245,0.512763261575846
297,-16.5991497900759,46.5981262115217,-0.0564638935864782,0.136108672680115,-0.17838770144188,1.17388184165076
298,-16.5991497900759,46.6168737884783,-0.0796362985146955,0.136108672680115,-0.253141334865051,1.36936250967382
299,-16.59915,46.6075,-0.114389721156982,0.136108672680115,-0.368013833794555,1.05163320294576
300,-16.6306501804922,49.5900833333333,0.501976011163703,0.136108672680115,0.793603012757515,0.0612039675676612
301,-16.6396333333333,49.5900833333333,0.144099451171568,0.136108672680115,0.178549758614949,-1.65070844941731
302,-16.6486164861745,49.5900833333333,0.348955381495426,0.136108672680115,0.440233823704448,-0.382666913251868
303,-16.6954497887865,44.5514285006029,-0.136651463934684,0.136108672680115,1.02373738674843,0.685892869913983
304,-16.69545,44.54205,-0.329678928627048,0.136108672680115,-0.247706079444315,0.172282070669576
305,-16.7044331528412,44.54205,-0.0462092088407145,0.136108672680115,0.88249193264557,0.819404400333756
306,-16.7824997876198,44.4260338796591,-0.435520248124816,0.136108672680115,0.45751699387275,0.385081538044955
307,-16.7824997876198,44.4447994536742,-0.353114284652115,0.136108672680115,0.404573515242622,0.0339034649107842
308,-16.7825,44.4354166666667,-0.553824557427531,0.136108672680115,0.228190663569079,-0.661542221063119
309,-16.7914831528412,44.4354166666667,-0.210258624906339,0.136108672680115,0.690492097214282,0.2612962344652
310,-16.8018501804921,49.3339166666667,0.293098088889604,0.136108672680115,0.5509347391626,1.04649789717304
311,-16.8108331205732,49.3245324789863,0.0849442947590666,0.136108672680115,0.547316630045363,1.08911478791389
312,-16.8108333333333,49.3339166666667,0.399561609220205,0.136108672680115,0.145957282508245,-0.565817554910579
313,-16.9338331189223,48.7746097002652,0.319214033503462,0.136108672680115,-0.413998775568813,0.858110176634179
314,-16.9338333333333,48.784,0.185866014129881,0.136108672680115,-1.03001992450728,-0.0321031157244359
315,-16.9428164861745,48.784,-0.114904475635939,0.136108672680115,-1.4620295588284,0.99851122377713
316,-16.96799978513,48.710392006625,0.338476950650211,0.136108672680115,-1.43181829655025,-0.142130414664078
317,-16.968,48.701,0.00971321829381838,0.136108672680115,-0.544408570574323,0.463879419621473
318,-16.9769831528412,48.701,0.00616105108823284,0.136108672680115,-0.590176471617227,0.222127411604517
319,-16.9910168471588,48.8503333333333,0.508045909338149,0.136108672680115,-0.0368182359689222,0.731634733051959
320,-16.9999997847,48.8409397244672,0.115387574944516,0.136108672680115,0.532794499843215,0.977115218518659
321,-16.9999997847,48.8597269421994,0.333600721343118,0.136108672680115,-0.629041106899168,0.474919012516188
322,-17,48.8503333333333,0.13891456870547,0.136108672680115,-0.438494765634387,0.214179394539497
323,-17.0089831528412,48.8503333333333,0.0327705524352269,0.136108672680115,-0.7018133405018,-0.732925567751108
324,-17.0737501804921,48.7314666666667,0.610134157508748,0.136108672680115,-0.674307712682424,1.15932562493153
325,-17.0827331169209,48.7220688992132,0.604656486043801,0.136108672680115,0.0246822940299823,1.07582565934298
326,-17.0827333333333,48.7314666666667,0.556031873377905,0.136108672680115,-0.352888761731487,1.7831714533464
327,-17.2117335138255,48.7870333333333,0.442308838983109,0.136108672680115,-0.747606737550315,0.674638932462109
328,-17.2207164483968,48.7964380883632,0.737157615565897,0.136108672680115,-0.534123101731728,0.652384449123332
329,-17.2207166666667,48.7870333333333,0.188240226328268,0.136108672680115,-0.695621882118821,0.191690760353417
330,-17.2824835138255,44.1403666666667,0.394720978736626,0.136108672680115,-0.322260230798859,-1.94036828805176
331,-17.2914664474433,44.1497750297321,0.506941900732561,0.136108672680115,0.298312824981322,-1.22367398193359
332,-17.2914666666667,44.1403666666667,0.702595370763915,0.136108672680115,-1.60024105964665,-1.90602360843022
333,-17.3004498195078,44.1403666666667,0.374702752246291,0.136108672680115,-0.325366684785427,-0.270683936292078
334,-17.5414668471588,48.72685,0.216022288699666,0.136108672680115,-0.0188851804777462,1.53332065138726
335,-17.5504497772801,48.7174282832483,0.642898557387867,0.136108672680115,-1.61721186056419,-0.686956259230915
336,-17.5504497772801,48.7362717167517,0.914825865606684,0.136108672680115,-1.70151312666832,-1.16999837352857
337,-17.55045,48.72685,0.590426610090405,0.136108672680115,-0.844742848839467,-0.798049033584764
338,-17.5594331528412,48.72685,0.706481121312249,0.136108672680115,-1.87890996710778,0.106091554688874
339,-17.7340001804921,44.12765,0.24131657801777,0.136108672680115,0.928981955650206,-0.604790313031787
340,-17.7429831080076,44.1182182062337,0.0173485716941527,0.136108672680115,2.16044386381308,0.890354694758159
341,-17.7429833333333,44.12765,-0.0102186041573675,0.136108672680115,1.51850703350545,-1.80993924552541
342,-17.7519664861745,44.12765,-0.179409187483239,0.136108672680115,0.266019189564089,-1.58895083439062
343,-17.9144335138255,48.5744166666667,0.107702554450655,0.136108672680115,0.0646660316338147,-0.462163260450992
344,-17.9234164388937,48.5649753127322,0.535888803758186,0.136108672680115,-1.02940765522129,0.848673337766442
345,-17.9234164388937,48.5838580206011,-0.0582176558053292,0.136108672680115,-1.15749448974589,0.542789789634294
346,-17.9234166666667,48.5744166666667,-0.0574057903578704,0.136108672680115,-0.822541772472016,0.352992594532126
347,-17.9323998195079,48.5744166666667,0.639876839480783,0.136108672680115,-0.97667271567125,0.856271378313581
348,-17.9774168471588,48.82075,0.340987635801292,0.136108672680115,-0.297590880798449,1.89914968806543
349,-17.9863997713716,48.8113052822941,0.296206532346698,0.136108672680115,-0.435109620251338,1.94362655358828
350,-17.9863997713716,48.8301947177059,0.294754865928776,0.136108672680115,-0.838453536229832,-0.2178143833696
351,-17.9864,48.82075,0.23813985905763,0.136108672680115,-0.734497943964039,0.419916066797495
352,-17.9953831528412,48.82075,0.361930310206781,0.136108672680115,-1.23115979028644,0.223155130885185
353,-18.1231831028451,48.6735645961044,0.383184658696654,0.136108672680115,-0.414235254358887,0.762244057759585
354,-18.1231831028451,48.6924687372289,0.124809074458793,0.136108672680115,-0.785910656049135,0.79967855035824
355,-18.1321664861745,48.6830166666667,0.350661019876668,0.136108672680115,-0.503018814710315,0.952688995288213
356,-18.1468001804921,48.92,-0.00186412999437789,0.136108672680115,-0.84906735671875,1.46892392214086
357,-18.1557831024014,48.9105461673647,0.120855067925361,0.136108672680115,-0.124526879759502,0.67066142309044
358,-18.1557831024014,48.9294538326353,0.0686356819235604,0.136108672680115,0.606159354082497,1.36848557537166
359,-18.1557833333333,48.92,-0.0501817404901357,0.136108672680115,-0.407747487595368,0.431299369577571
360,-18.1647664861745,48.92,0.539815235414386,0.136108672680115,-0.623278958525845,-0.0670340453084292
361,-18.3738835138255,44.6415,-0.0302946008154483,0.136108672680115,0.615632783950494,-2.14374066623533
362,-18.3828664326396,44.6320337898592,-0.341735444725717,0.136108672680115,1.56827402200872,-1.29494936810073
363,-18.3828664326396,44.6509662101408,0.0153984769006657,0.136108672680115,0.142200054442125,-1.52407153643445
364,-18.3828666666667,44.6415,0.12511566909039,0.136108672680115,1.08729290279343,-1.33965849783501
365,-18.3918498195079,44.6415,0.083226226093397,0.136108672680115,0.0195761052268651,-2.13299307197707
366,-18.4040501804921,48.49055,0.0558377105816545,0.136108672680115,-0.951427410081603,1.4919959508691
367,-18.4130330988944,48.4810821319452,0.26227544358361,0.136108672680115,-1.62223529309777,0.574573472239567
368,-18.4130330988944,48.5000178680548,-0.107300619982472,0.136108672680115,-0.972399506274739,0.95575429180421
369,-18.4130333333333,48.49055,-0.0739941874510312,0.136108672680115,-1.8814244479644,0.923186086874209
370,-18.4220164861745,48.49055,-0.21242014570206,0.136108672680115,-1.64173534187593,0.7373550736317
371,-18.4311497653137,48.9868188652599,-0.137324998396037,0.136108672680115,0.70964228962451,1.76250795934112
372,-18.43115,48.97735,-0.587920841979154,0.136108672680115,0.64736105356024,-0.36097897275808
373,-18.4928168471588,48.4716833333333,0.431187275290628,0.136108672680115,-0.788058588909643,-0.142165714185036
374,-18.5017997643485,48.4622105681897,0.180018044523995,0.136108672680115,-1.29257602655579,-0.264918546134446
375,-18.5017997643485,48.4811560984769,-0.0235398573806286,0.136108672680115,0.24747638553956,0.552627339481088
376,-18.5018,48.4716833333333,0.264651201032177,0.136108672680115,-1.25655642287464,-0.682202227688538
377,-18.5036835138255,48.56225,-0.128075981786426,0.136108672680115,-1.41651514877229,1.02688660456634
378,-18.5091168471588,48.6075333333333,0.367734352078722,0.136108672680115,-0.538752930799306,-0.214904267548953
379,-18.5107831528412,48.4716833333333,-0.363579458808271,0.136108672680115,-0.332862132509573,1.64314851917412
380,-18.5126664308667,48.5527766334524,-0.1512496834957,0.136108672680115,-1.27330949653333,1.45197992662122
381,-18.5126664308667,48.5717233665476,0.293914977914925,0.136108672680115,-0.543964293016117,1.6004863833529
382,-18.5126666666667,48.56225,-0.0855163780784456,0.136108672680115,-1.59915954416083,0.883064870336888
383,-18.5180997641258,48.5980596659273,-0.0823021665225831,0.136108672680115,-0.454011239204503,0.208520993457573
384,-18.5180997641258,48.6170070007393,-0.0318196505119407,0.136108672680115,-0.823594392272639,-0.423554907458183
385,-18.5181,48.6075333333333,-0.14477340776678,0.136108672680115,0.309025826198991,1.91413251315903
386,-18.5216498195079,48.56225,-0.180230897899377,0.136108672680115,-0.316948109053062,2.01278466421508
387,-18.5270831528412,48.6075333333333,0.333189983583427,0.136108672680115,-0.945123631312328,-0.737385137847883
388,-18.5632168471588,48.5584833333333,0.00184890220357453,0.136108672680115,-1.42952296122988,-0.771096642521784
389,-18.572199763386,48.5490066645708,-0.203015940870508,0.136108672680115,-1.59302091957325,0.134336138137355
390,-18.572199763386,48.5679600020958,0.227828045108156,0.136108672680115,0.331926047855421,1.53982674438173
391,-18.5722,48.5584833333333,0.0055709472376546,0.136108672680115,-1.35197691968908,-0.601066865842133
392,-18.5811831528412,48.5584833333333,0.0150316446357946,0.136108672680115,-1.94660652782133,-0.249737962129536
393,-18.6261501804921,44.7216833333333,-0.173748653849822,0.136108672680115,1.15498749519098,-1.55248130531947
394,-18.6351330958582,44.7122031601269,-0.428261431558799,0.136108672680115,1.17641308044479,-1.28070723508991
395,-18.6351330958582,44.7311635065398,-0.106852349015014,0.136108672680115,0.0636378252192272,-1.345301508084
396,-18.6351333333333,44.7216833333333,0.173863989803716,0.136108672680115,1.49743406275466,-0.471479739866641
397,-18.6441164861745,44.7216833333333,0.0637427829819659,0.136108672680115,1.45487911784145,-0.889541614926783
398,-18.6884668471588,48.5018833333333,0.50851820160747,0.136108672680115,-0.856556622950574,0.379422832163247
399,-18.6967835138255,48.4226333333333,0.337656381571599,0.136108672680115,-0.194040969626251,1.18988688947544
400,-18.6974497616715,48.492399676189,0.071334815561681,0.136108672680115,-0.607349639607462,1.47799754961002
401,-18.6974497616715,48.5113669904777,0.438701566531257,0.136108672680115,0.638557908159003,1.6546785209116
402,-18.69745,48.5018833333333,0.55572043492121,0.136108672680115,-0.247713042679932,0.802604163267611
403,-18.7057664282242,48.4131492101867,-0.0247396992567687,0.136108672680115,0.241264869156865,1.26986363511345
404,-18.7057664282242,48.43211745648,0.0895879338983219,0.136108672680115,-0.60367945658666,-0.201876835101509
405,-18.7057666666667,48.4226333333333,-0.007574498556132,0.136108672680115,-1.06924951160414,0.297127869324227
406,-18.7064331528412,48.5018833333333,0.156326805287059,0.136108672680115,-1.47929013173667,0.233644039262082
407,-18.7147498195079,48.4226333333333,-0.00365672685008437,0.136108672680115,-0.37581881068277,0.601589160546845
408,-19.0135335138255,44.3726333333333,0.0943916852836651,0.136108672680115,0.402079570241743,-0.808096939695848
409,-19.0225164238766,44.3631312785894,0.185296082360983,0.136108672680115,0.262999412925483,0.813700514478913
410,-19.0225164238766,44.3821353880773,0.591857415786584,0.136108672680115,0.592198542519651,1.83170685002125
411,-19.0225166666667,44.3726333333333,0.0136692415493423,0.136108672680115,-1.33495820403931,0.428520138857338
412,-19.0259001804921,48.2798833333333,-0.271405795433881,0.136108672680115,0.00888475048300565,2.13649668935547
413,-19.0314998195079,44.3726333333333,0.147493038243238,0.136108672680115,-0.384432598442675,-0.342156316566972
414,-19.0315501804921,44.8238,-0.137733869695988,0.136108672680115,0.343276210961317,0.106800021643393
415,-19.0348830903732,48.2703805712272,0.124362051233933,0.136108672680115,-1.24975028728152,0.58425787610039
416,-19.0348830903732,48.2893860954394,0.0410365684859814,0.136108672680115,-1.35020884483404,0.114463558961124
417,-19.0348833333333,48.2798833333333,-0.372297207715387,0.136108672680115,-0.774858937141111,-0.614241942447163
418,-19.0405330902955,44.8142969145366,0.0871979566146368,0.136108672680115,0.428561832747977,0.0138435122591615
419,-19.0405330902955,44.8333030854634,-0.0842189303881356,0.136108672680115,0.231600499785469,0.0047363640077422
420,-19.0405333333333,44.8238,-0.314420997033153,0.136108672680115,0.0950081881652207,0.134182916364767
421,-19.0438664861745,48.2798833333333,0.569197683434557,0.136108672680115,-0.808270513333846,-0.463128490240318
422,-19.0495164861745,44.8238,0.00274903047056004,0.136108672680115,0.592970539079723,0.00140863364996615
423,-19.0849335138255,48.1461166666667,0.280334508121042,0.136108672680115,-0.907159558462445,-0.256693826285233
424,-19.0939164228943,48.1366105203513,-0.245548964910704,0.136108672680115,-0.534053081924172,0.849486907467982
425,-19.0939164228943,48.1556228129821,0.285042702437717,0.136108672680115,-0.217433682702049,1.36446998637657
426,-19.0939166666667,48.1461166666667,-0.276914364228018,0.136108672680115,-0.62236591101737,0.582813612173737
427,-19.1666335138255,48.1615833333333,0.0730315208577141,0.136108672680115,-1.17036217081553,1.39994308452023
428,-19.1756164217692,48.152072482753,-0.295632316014641,0.136108672680115,-1.01441229386599,1.25732903966152
429,-19.1756164217692,48.1710941839136,0.307297267394045,0.136108672680115,-0.633652507226883,0.754919371002407
430,-19.1756166666667,48.1615833333333,0.265403634784206,0.136108672680115,-0.602064683655896,1.0246537209696
431,-19.1845998195079,48.1615833333333,0.277628425136757,0.136108672680115,-0.588565585884318,0.647179105476169
432,-19.2432668471588,44.54245,0.236660384363779,0.136108672680115,-0.0215169994667309,0.482190124560967
433,-19.2522497540463,44.5329347150653,0.218855830871406,0.136108672680115,-0.610194115607533,0.283968973967227
434,-19.2522497540463,44.5519652849347,0.357142709220197,0.136108672680115,0.577477263263402,1.0125819507087
435,-19.25225,44.54245,-0.0804473816884472,0.136108672680115,0.214163580277796,0.761559086459365
436,-19.2612331528412,44.54245,0.387929537228751,0.136108672680115,1.00806249085436,0.659925886540501
437,-19.2620335138255,48.11765,0.267373999611329,0.136108672680115,-0.670502520198349,0.456367427047769
438,-19.2710164204541,48.1081336259143,0.265423439460306,0.136108672680115,-0.661016469967466,0.537818315569021
439,-19.2710164204541,48.1271663740856,0.132879015704251,0.136108672680115,-0.555038322119861,1.45460613034481
440,-19.2710166666667,48.11765,0.368457457857464,0.136108672680115,0.581115451859383,1.29908181906291
441,-19.2799998195079,48.11765,0.425143779294767,0.136108672680115,-0.438375976755583,0.649131059964768
442,-19.2977168471588,48.0502833333333,0.585306700071215,0.136108672680115,-0.928215204014435,0.259265159519009
443,-19.3066997532951,48.0407648848081,0.372028114011562,0.136108672680115,-0.861659946738216,0.0715666475633321
444,-19.3066997532951,48.0598017818586,0.116907660011402,0.136108672680115,-0.457739696457291,0.398101663496056
445,-19.3067,48.0502833333333,0.157105610375986,0.136108672680115,-1.2197643814779,-0.373578732375919
446,-19.3156831528412,48.0502833333333,0.118912669231374,0.136108672680115,-1.26843813213207,-0.743207080474476
447,-19.3568501804921,48.2400333333333,-0.0892059063972258,0.136108672680115,0.485089061900747,0.818237314798216
448,-19.3658330858122,48.2495552296826,-0.325794973451523,0.136108672680115,-0.157150441911198,0.352737696477564
449,-19.3658333333333,48.2400333333333,-0.228721728219779,0.136108672680115,-0.323824875120536,0.356489594446371
450,-19.3748164861746,48.2400333333333,-0.751744356489679,0.136108672680115,0.00463560066971026,-0.00793399986498676
451,-19.4684835138255,44.5190333333333,0.222524085342659,0.136108672680115,0.524556128321077,1.10587898604647
452,-19.4774664176029,44.5095048936037,0.257966554984432,0.136108672680115,-0.249849461093875,0.325459014878806
453,-19.4774664176029,44.528561773063,0.00243461139335997,0.136108672680115,-0.618534794795541,0.490343505156064
454,-19.4774666666667,44.5190333333333,0.0682584625612005,0.136108672680115,0.642838548493538,0.887803158478235
455,-19.4864498195079,44.5190333333333,0.393498161914154,0.136108672680115,-0.733364664131349,0.509878887312882
456,-19.7806001804921,44.6531,-0.190518037225016,0.136108672680115,-0.121873129745837,0.599743781579698
457,-19.7895830799451,44.6435530251517,-0.542896966968875,0.136108672680115,1.35498585421689,1.59081714399962
458,-19.7895833333333,44.6531,0.379524207758364,0.136108672680115,0.667353529466617,1.01416097487077
459,-19.7985664861745,44.6531,-0.260716946061877,0.136108672680115,-1.1746366956473,0.25556950755559
460,-19.8546501804921,47.7548,-0.29756546869063,0.136108672680115,0.0769646124420413,-0.678795227317809
461,-19.8636330789167,47.7452485754474,0.058592612723656,0.136108672680115,0.374828803550476,-0.442050115319127
462,-19.8636330789167,47.7643514245526,0.0911033553941332,0.136108672680115,-0.48343509746244,-1.02404640804359
463,-19.8636333333333,47.7548,0.166473496133192,0.136108672680115,0.152237253787596,-0.0702573721582755
464,-19.8726164861745,47.7548,-0.0981794925405893,0.136108672680115,0.300819529335637,-0.352773506632661
465,-19.8827501804921,47.71845,0.196561168936589,0.136108672680115,0.773778607465771,0.676238590306186
466,-19.8917330785262,47.7088968816398,-0.26823679593794,0.136108672680115,-0.172638885218845,-1.17879566911245
467,-19.8917330785262,47.7280031183602,0.341617993379547,0.136108672680115,0.680711796412515,1.05311043258873
468,-19.8917333333333,47.71845,0.0140050091672735,0.136108672680115,0.298664053938416,-0.970338648393546
469,-20.0405501804921,44.5693333333333,0.241391318195933,0.136108672680115,-0.138451427724003,-0.0173236164282256
470,-20.0495330763305,44.5597706492012,-0.532232964382536,0.136108672680115,1.39817185948533,-0.0553791716640801
471,-20.0495330763305,44.5788960174654,-0.0421138936306717,0.136108672680115,0.491777621073487,-0.346544236687143
472,-20.0495333333333,44.5693333333333,-0.245197822523145,0.136108672680115,0.372938580866628,-0.215680869744139
473,-20.0585164861745,44.5693333333333,-0.152603892496562,0.136108672680115,0.157049184535777,-0.207833376690579
474,-20.2612835138255,48.1105666666667,-0.0135162118034774,0.136108672680115,2.0367643445695,-1.10759063596684
475,-20.2702664065852,48.1009904475611,-0.221419340202471,0.136108672680115,1.83169104848461,-1.01355070604694
476,-20.2702664065852,48.1201428857723,-0.104552200182048,0.136108672680115,1.25783227574499,-0.981213855850275
477,-20.2702666666667,48.1105666666667,0.0655629220916661,0.136108672680115,0.843804300888032,-1.11550111952819
478,-20.2941835138255,44.72595,-0.138723328528965,0.136108672680115,-0.293862961600893,-0.11893846755279
479,-20.3031664061256,44.7355282519374,-0.369013971794043,0.136108672680115,0.302355455304085,0.733629636485308
480,-20.3121498195079,44.72595,-0.290191576848857,0.136108672680115,0.513015518439167,-0.0641082167891314
481,-20.3648835138255,47.5913333333333,-0.448534553048739,0.136108672680115,-0.0842015745948297,-0.945867744014284
482,-20.3738664051372,47.5817506993546,-0.192874318710914,0.136108672680115,0.15058580896464,-0.726799866397104
483,-20.3738664051372,47.6009159673121,-0.0236280270797629,0.136108672680115,-0.0343942204704446,-1.03049234515014
484,-20.3738666666667,47.5913333333333,-0.0963676488982491,0.136108672680115,0.279549443091554,0.333353901239657
485,-20.3828498195079,47.5913333333333,-0.232422205135307,0.136108672680115,0.22818818705328,-0.402176062107254
486,-20.4954830701016,48.0288597845501,-0.257735114309836,0.136108672680115,2.08382309310314,-0.289276219849713
487,-20.4954830701016,48.0480402154499,-0.401151026572348,0.136108672680115,1.59354376226977,-0.472974927295032
488,-20.4954833333333,48.03845,-0.0428010206169053,0.136108672680115,1.07981229928211,-0.815148977544917
489,-20.5044664861745,48.03845,-0.270153517626682,0.136108672680115,1.34021124144602,-1.01077096207846
490,-20.5180335138255,47.5096,0.0928627143806713,0.136108672680115,0.920581248954499,-0.052118352399329
491,-20.5270164029931,47.5000078097738,-0.169736623532303,0.136108672680115,0.72521653999499,-0.572516476316505
492,-20.5270164029931,47.5191921902262,-0.282708767403939,0.136108672680115,0.315651474502679,-0.931677459039855
493,-20.5270166666667,47.5096,-0.014531673790808,0.136108672680115,0.186408136332109,-0.95282918603001
494,-20.5359998195079,47.5096,0.275034823691519,0.136108672680115,0.869910576352312,-0.532071447563533
495,-20.5362501804921,44.5889333333333,-0.0571803107035881,0.136108672680115,-1.56621420845746,0.104550948765148
496,-20.5452330694045,44.5793400005926,-0.343505062171425,0.136108672680115,-1.29095450155914,0.335581205900852
497,-20.5452330694045,44.598526666074,-0.0222489067026578,0.136108672680115,0.209607419131019,0.0704168464819581
498,-20.5452333333333,44.5889333333333,0.0603430936875562,0.136108672680115,0.344475389050961,0.677568528540797
499,-20.5542164861745,44.5889333333333,0.017949987736781,0.136108672680115,-0.489022664543357,0.148897979554435
500,-20.7308335138255,44.16345,0.141891018069129,0.136108672680115,0.620398258428665,0.55206837191249
501,-20.7398164000068,44.1538443857288,-0.0270129704061115,0.136108672680115,0.175154167235508,0.726525090908523
502,-20.7398164000068,44.1730556142712,-0.302397567073776,0.136108672680115,-0.213237945389296,-0.133971907979397
